date_seen,time_seen,latitude,longitude,no_sighted,data_source_id,data_source_comments
2025-01-04,20:50:00,47.86402,-122.46718,40,214964,"[Orca Network] SRKWs spread out, some here, surface active (Sara Frey)"
2025-01-04,21:05:00,47.9025,-122.46112,40,214967,"[Orca Network] SRKWs traveling northwest (Jim Pasola, Donna Green Van Renselaar)"
2025-01-04,21:22:00,47.91884,-122.48584,40,214968,[Orca Network] SRKWs northbound (Catherine Alvarado Soto)
2025-01-04,21:40:00,47.95104,-122.55931,40,214969,[Orca Network] SRKW leaders northbound (Jim Pasola)
2025-01-04,21:58:00,47.92438,-122.49874,40,214971,[Orca Network] SRKWs northbound (Kevin Phillips)
2025-01-04,22:25:00,47.92,-122.49943,40,214972,[Orca Network] SRKWs southbound (Catherine Alvarado Soto)
2025-01-04,22:40:00,47.91586,-122.49359,40,214974,"[Orca Network] SRKWs southbound, surface active (Jim Pasola)"
2025-01-04,23:00:00,47.92576,-122.50836,40,214975,"[Orca Network] SRKWs southbound, one group here (Silver Hubble)"
2025-01-04,23:16:00,47.88755,-122.49222,40,214976,"[Orca Network] SRKWs southbound, surface active (Carly Sprague)"
2025-01-04,23:45:00,47.86446,-122.49094,40,214979,"[Orca Network] SRKWs quickly southbound, breaching (Sara Montour Lewis, Stephanie Raymond)"
2025-01-05,0:00:00,47.86228,-122.43532,40,214980,"[Orca Network] SRKWs southeastbound, surface active (Stephanie Raymond, Silver Hubble)"
2025-01-05,0:00:00,47.86375,-122.4379,40,214981,"[Orca Network] SRKWs southeastbound, surface active (Silver Hubble, Stephanie Raymond)"
2025-01-05,16:10:00,47.81123,-122.41864,1,214989,"[Orca Network] Solo orca, likely SRKW, northbound (Casey Bizelli)"
2025-01-05,16:40:00,47.8133,-122.42001,40,214994,"[Orca Network] SRKWs spread out, no direction of travel (Ryan Bauer)"
2025-01-05,16:55:00,47.85617,-122.41315,40,214995,[Orca Network] SRKWs heading northwest (Amy Johnson)
2025-01-05,17:11:00,47.84603,-122.42242,40,214996,[Orca Network] SRKWs northbound (Alice Thuy Talbot)
2025-01-05,17:27:00,47.86009,-122.44714,40,214997,[Orca Network] SRKWs northbound (John Carroll)
2025-01-05,17:56:00,47.85922,-122.42173,40,215000,"[Orca Network] SRKWs spread out, making directional changes (Kas Alexis)"
2025-01-05,18:22:00,47.90021,-122.47563,40,215002,[Orca Network] SRKWs trending north spread out (Sara Frey)
2025-01-05,19:25:00,47.90228,-122.47083,40,215005,[Orca Network] SRKWs very spread out. Milling or trending north (Sara Frey)
2025-01-05,19:30:00,47.91413,-122.49047,40,215008,[Orca Network] SRKWs northbound (Sara Frey)
2025-01-05,19:43:00,47.88605,-122.48704,40,215009,"[Orca Network] Some SRKW here, milling, possibly northbound (Melissa Peterson, Beriah SoOrio)"
2025-01-05,20:05:00,47.93794,-122.53356,40,215010,"[Orca Network] SRKW leaders steady northbound, trailers spread south of Point No Point (Sara Frey)"
2025-01-05,20:10:00,47.94958,-122.56321,40,215012,"[Orca Network] SRKWs northbound, surface active (Amy K. Fowler)"
2025-01-05,20:22:00,47.93486,-122.55102,40,215015,"[Orca Network] SRKWs spread out, slow steady travel northwest (Howard Garrett)"
2025-01-05,20:23:00,47.93509,-122.48012,40,215013,[Orca Network] SRKW trailers northbound (Amy K. Fowler)
2025-01-05,20:43:00,47.93118,-122.53797,40,215016,"[Orca Network] SRKWs flipped, southbound, foraging and surface active (Donna Green Van Renselaar,"
2025-01-05,21:00:00,47.95774,-122.56269,40,215017,[Orca Network] Group of SRKWs northbound (Rachel Haight)
2025-01-05,21:00:00,47.95211,-122.54449,40,215017,[Orca Network] Group of SRKWs northbound (Rachel Haight)
2025-01-05,21:05:00,47.98843,-122.61762,40,215020,[Orca Network] SRKW leaders northbound (Rachel Haight)
2025-01-05,21:07:00,47.92543,-122.51771,40,215019,[Orca Network] Southbound SRKWs stalled (Donna Green Van Renselaar)
2025-01-05,21:13:00,48.02701,-122.64629,40,215022,[Orca Network] SRKWs northbound (Ariel Yseth)
2025-01-05,21:27:00,48.01645,-122.62706,40,215023,"[Orca Network] SRKWs, likely J pod, northbound (Ariel Yseth)"
2025-01-05,21:40:00,48.01106,-122.62508,26,215024,"[Orca Network] Likely J pod slowly northbound, spread from here to Bush Point (Rachel Haight)"
2025-01-05,21:40:00,48.05146,-122.65633,14,215025,[Orca Network] Likely K pod northbound (Rachel Haight)
2025-01-05,21:40:00,48.05146,-122.65633,14,215025,[Orca Network] Likely K pod northbound (Rachel Haight)<br><br>Submitted by a Cascadia Trusted Observer Via App
2025-01-05,22:05:00,48.05253,-122.63675,26,215029,[Orca Network] Likely J pod northbound (Beriah SoOrio)
2025-01-05,22:15:00,48.10256,-122.67907,14,215030,"[Orca Network] SRKW lead group, likely K pod, northbound (Rachel Haight)"
2025-01-05,22:22:00,48.06655,-122.66018,26,215031,[Orca Network] Likely J pod northbound (Kevin Phillips)
2025-01-05,22:33:00,48.03188,-122.63023,26,215034,[Orca Network] J pod trailers northbound (Cindi Crowder Rausch) (ID Ariel Yseth)
2025-01-05,22:33:00,48.07961,-122.66971,26,215032,"[Orca Network] Likely J pod northbound (Beriah SoOrio, Bonnie Gretz)"
2025-01-05,22:55:00,48.11476,-122.6565,14,215037,[Orca Network] Likely K pod northbound (Vanessa Franz)
2025-01-05,23:00:00,48.14066,-122.72688,14,215038,"[Orca Network] K pod northwestbound (Rachel Haight, Kat Martin)"
2025-01-05,23:20:00,48.15851,-122.75157,14,215040,"[Orca Network] K pod northbound (Candace Gavin, Jordan Christine Edwin)"
2025-01-05,23:36:00,48.1175,-122.68325,14,215041,"[Orca Network] J pod northbound (Beriah SoOrio, Rachel Haight)"
2025-01-05,23:50:00,48.13898,-122.72531,26,215043,[Orca Network] J pod slowly northbound (Kat Martin)
2025-01-10,18:49:00,48.45669,-123.16494,25,215127,"[Orca Network] numbers and location approximate, heading southwest (Gerald Graham)"
2025-01-23,18:51:00,48.30298,-123.54802,1,215577,[SWS] westbound (Paul Pudwell)
2025-02-03,22:36:00,48.55126,-123.18898,25,215892,"[Orcasound] SRKW calls (human detection, validated by Scott Veirs) Clip -- https://live.orcasound.net/reports/cand_02yzlL2NAJZucddh8AJXPx<br><br>Submitted by a Cascadia Trusted Observer Via Webmap"
2025-02-03,22:36:00,48.55126,-123.18898,25,215892,"[Orcasound] SRKW calls (human detection, validated by Scott Veirs) Clip -- https://live.orcasound.net/reports/cand_02yzlL2NAJZucddh8AJXPx"
2025-02-08,22:14:00,48.47508,-123.09749,25,215998,"{WSSJI] Many orcas, northwestbound; at least 8 members of J pod, spread in groups. (OBI, John Boyd)"
2025-02-08,23:38:00,48.50651,-123.16448,1,215997,"[Orca Network] J pod, northwestbound, tight spread, via Lime Kiln web cam (Fred Horn)"
2025-02-09,0:18:00,48.5151,-123.1722,25,216000,"[Orca Network] J pod, northbound, with research vessel, via Lime Kiln web cam (Scott Veirs)"
2025-02-09,1:15:00,48.50192,-123.20934,25,216007,"[Beam Reach] J pod, southwestbound, via telescope (Scott and Val Veirs)"
2025-02-09,4:51:00,48.55075,-123.20223,26,217853,[Orca Network] Human detection of J pod calls 17:50-21:50 (live listeners)
2025-02-09,5:51:00,48.51421,-123.26839,25,216008,[Orcasound] J pod calls through tug noise (multiple listeners)
2025-02-09,6:11:00,48.71207,-123.25235,26,217852,[Malahat] Automated detection of KW calls (Ben Hendricks)
2025-02-14,21:49:00,49.21641,-123.79883,15,216161,"[CVWS] K pod, northbound (CVWS chat)"
2025-02-17,22:11:00,48.53714,-123.21743,26,216259,[Orca Network] J pod slowly northbound (Nikol Damato)
2025-02-21,2:25:00,48.55067,-123.19611,26,216345,"[Orcasound] J pod calls, S01, S04, whistles, slow clicks (live listeners)"
2025-03-02,20:30:00,48.61858,-122.57538,26,216826,"[Orca Behavior Institute] J pod, northeastbound (OBI)"
2025-03-02,23:15:00,48.5843,-122.52698,26,216827,"[WSSJI] J pod, milling (OBI)"
2025-03-03,19:45:00,47.86239,-122.47774,26,216706,[Orca Network] Probable J pod trending southbound (Jim Pasola)
2025-03-03,20:03:00,47.8421,-122.45565,26,216708,[Orca Network] Probable J pod spread out southbound (Jim Pasola)
2025-03-03,20:15:00,47.81495,-122.45835,26,216709,"[Orca Network] Probable J pod, quickly southbound (Donna Green Van Renselaar)"
2025-03-03,20:36:00,47.8312,-122.43618,26,216713,[Orca Network ] Probable J pod milling (Alice Thuy Talbot)
2025-03-03,20:50:00,47.82475,-122.44949,26,216714,[Orca Network] Probable J pod milling (Sara Montour Lewis)
2025-03-03,21:16:00,47.82378,-122.4376,26,216718,"[Orca Network] Probable J pod spread, milling (Donna Green Van Renselaar, Hongming Zheng, Ariel Yseth)"
2025-03-03,21:30:00,47.81552,-122.44064,26,216719,[Orca Network] Probable J pod southbound (Sara Montour Lewis)
2025-03-03,21:50:00,47.80276,-122.44137,26,216722,"[Orca Network] J pod spread, southbound (Sara Montour Lewis, Ariel Yseth) (ID Ariel Yseth)"
2025-03-03,22:03:00,47.79085,-122.44371,26,216724,"[Orca Network] J pod slow southbound, spread (Sara Montour Lewis)"
2025-03-03,22:16:00,47.78478,-122.44032,26,216726,"[Orca Network] J pod slow southbound, spread (Kristine Stevens)"
2025-03-03,22:25:00,47.7624,-122.43828,26,216728,"[Orca Network] J pod spread out, slowly southbound (Sara Montour Lewis)"
2025-03-03,22:55:00,47.77765,-122.42172,26,216730,"[Orca Network] J pod very spread, southbound (Sara Montour Lewis)"
2025-03-03,23:12:00,47.72306,-122.43567,26,216731,[Orca Network] J pod very spread southbound (Sara Montour Lewis)
2025-03-03,23:45:00,47.70973,-122.45043,26,216733,"[Orca Network] J pod spread out southbound drifting west (Tamara Kelley, Sara Montour Lewis)"
2025-03-04,0:02:00,47.70617,-122.46606,26,216734,[Orca Network] J pod southbound (Jami Cantrell)
2025-03-04,0:25:00,47.69346,-122.47293,26,216736,[Orca Network] J pod southbound spread out (Alisa Lemire Brooks)
2025-03-04,1:12:00,47.68237,-122.47808,26,216737,[Orca Network] J pod southbound (Torrey Volk)
2025-03-04,1:43:00,47.65625,-122.46297,26,216739,[Orca Network] J pod southbound fast (Vanessa Franz)
2025-03-04,17:53:00,47.84776,-122.47455,26,216747,"[Orca Network] Likely Jpod, trending south (Alice Thuy Talbot)"
2025-03-04,18:25:00,47.65541,-122.45011,10,216749,7-10 very spread out along West Point lighthouse. Groups of 2/3 hanging out seemingly headed toward northwest skid point
2025-03-04,18:28:00,47.84891,-122.47078,26,216750,"[Orca Network] Likely Jpod, very spread out, trending south (Alice Thuy Talbot)"
2025-03-04,18:54:00,47.86757,-122.45738,26,216753,"[Orca Network] Likely Jpod, spread out moving south, southeast (Katie West)"
2025-03-04,19:16:00,47.86089,-122.44399,26,216754,"[Orca Network] Likely Jpod, grouped up, southbound (Jenny Klis)"
2025-03-04,19:48:00,47.85882,-122.4258,26,216755,"[Orca Network] Likely Jpod, went on deep dive and surfaced farther east of Eglon (Katie West)"
2025-03-05,16:17:00,47.48703,-122.49887,10,216776,[Orca Network] possibly Southern Residents northbound (Marla Smith)
2025-03-05,16:36:00,47.51486,-122.48291,26,216777,[Orca Network] Jpod northbound (Marla Smith)
2025-03-05,16:40:00,47.5224,-122.48137,26,216778,"[Orca Network] Jpod, northbound (Marla Smith) (ID Marla Smith)"
2025-03-05,16:44:16,47.50994,-122.46407,12,216779,"The pictures are screenshots from the video I took, apologies for the low quality"
2025-03-05,17:04:00,47.5364,-122.47018,26,216780,"[Orca Network] Jpod, northbound (Mike Yov)"
2025-03-05,17:21:00,47.55842,-122.46263,26,216782,"[Orca Network] Jpod, two groups, northbound (Noelle Morris)"
2025-03-05,17:42:00,47.57996,-122.45885,26,216784,"[Orca Network] Jpod, northbound (Noelle Morris)"
2025-03-05,18:19:00,47.60566,-122.46847,26,216785,"[Orca Network] Jpod, northbound (Katie West)"
2025-03-05,18:30:00,47.62209,-122.46572,26,216786,"[Orca Network] Jpod, northbound (Alexander Simenstad)"
2025-03-05,18:50:00,47.63019,-122.46057,26,216787,"[Orca Network] Jpod, northbound (Sue Surowiec Larkin)"
2025-03-05,19:18:00,47.66164,-122.46057,26,216788,"[Orca Network] Jpod, northbound (Sue Surowiec Larkin)"
2025-03-05,19:31:00,47.69285,-122.45971,26,216789,"[Orca Network] Jpod, northbound (Nikol Damato)"
2025-03-05,19:55:00,47.7051,-122.45559,26,216790,"[Orca Network] Jpod, spead in two groups, northbound (Nikol Damato)"
2025-03-05,20:10:00,47.73097,-122.4374,26,216791,"[Orca Network] Jpod, northbound (Steve Rice)"
2025-03-05,20:26:00,47.75083,-122.44328,26,216793,"[Orca Network] Jpod, northbound (Joe Dreimiller)"
2025-03-05,20:38:00,47.76061,-122.43458,26,216794,[Orca Network] J pod northbound (Steve Rice)
2025-03-05,20:50:00,47.7702,-122.4372,26,216796,"[Orca Network] J pod northbound, spy hops (Alisa Lemire Brooks)"
2025-03-05,21:05:00,47.7909,-122.43919,26,216797,"[Orca Network] J pod northbound spread out (Sara Montour Lewis, Michelle Tynan)"
2025-03-05,21:15:00,47.80475,-122.43419,26,216799,"[Orca Network] J pod spread northbound (Alisa Lemire Brooks, Ariel Yseth)"
2025-03-05,21:28:00,47.81806,-122.43747,26,216800,[Orca Network] J pod northbound (Sara Montour Lewis)
2025-03-05,22:00:00,47.84703,-122.4622,26,216802,[Orca Network] J pod northbound (Sara Frey)
2025-03-05,22:13:00,47.84134,-122.44782,26,216803,"[Orca Network] J pod spread, northbound, foraging (Sara Frey)"
2025-03-05,22:20:00,47.85333,-122.45618,26,216804,"[Orca Network] J pod, possible direction change south (Donna Green Van Renselaar)"
2025-03-05,22:30:00,47.87345,-122.46832,26,216805,"[Orca Network] J pod, very spread, continuing north (Sara Frey)"
2025-03-05,22:46:00,47.83626,-122.44419,26,216806,"[Orca Network] J pod, possible stalled or northbound (Ariel Yseth)"
2025-03-05,23:21:00,47.8863,-122.46538,26,216807,[Orca Network] Js spread pit northbound slowly (April Janice Basham)
2025-03-06,0:40:00,47.96669,-122.57064,26,216810,[Orca Network] J pod northbound (Rachel Haight)
2025-03-06,1:31:00,47.97597,-122.58124,26,216812,[Orca Network] J pod surface active northbound (Rachel Haight)
2025-03-06,1:45:00,47.98188,-122.58619,26,216813,[Orca Network] J pod very slow northbound (Rachel Haight)
2025-03-06,15:30:00,48.55863,-123.18513,26,216825,"[Orca Network] J pod calls and clicks on Orcasound Lab hydrophone moving from south to north (human and OrcaHello AI detections)

https://live.orcasound.net/reports/cand_02zHG7hQDMguEYT9H8bwyA"
2025-03-13,1:15:00,48.52749,-122.76517,26,217060,[Orca Network] J pod southbound (WSF) (ID Michelline Halliday)
2025-03-13,1:50:00,48.49319,-122.76623,26,217063,[Orca Network] J pod southbound (Caitlyn Blair)
2025-03-13,9:10:00,48.50232,-123.16473,26,217084,[WSSJI] J pod calls on Lime Kiln hydrophone (Fred Horn)
2025-03-13,10:30:00,48.55013,-123.2015,26,217077,[Orcasound] J pod calls from 2:51 until ~4:30 (humans & OrcaHello)
2025-03-13,12:52:00,48.71155,-123.24898,26,217086,[WSSJI] J pod calls on Raincoasts Pender hydrophone (Rachelle Hayden)
2025-03-13,14:55:00,48.82112,-123.3439,5,217116,"Spotted between Prevost and Pender/Mayne Islands, headed north west. 5 or 6 individuals I think. Based on conversations with others, it sounds like they were individuals from J pod. The one dorsal fin I had a reasonable look at from the side had a slight hook backwards (slightly on the taller side). Spotted on BC Ferry from Tsawwassen to Swartz Bay, 7am sailing."
2025-03-17,19:00:00,48.91784,-123.25733,26,217329,"[SSOS] J pod, southeastbound, time uncertain"
2025-03-24,1:39:00,48.51649,-123.19378,14,217583,[Orca Network] K pod visible on Lime Kiln webcam (Sarah Geist)
2025-03-24,2:13:00,48.52761,-123.19895,14,217584,[Orca Network] K pod northbound (Nikol Damato)
2025-03-24,2:25:00,48.52533,-123.18418,14,217585,"[Orca Network] K pod milling, directional changes (Nikol Damato)"
2025-03-24,19:00:00,44.80889,-124.13891,20,217665,"[OBI] Greater L4 subpod, southbound (Depoe Bay Charters)"
2025-03-30,17:51:00,48.53661,-122.75499,15,217998,"[WSSJI-BS] Likely K pod, southbound (OBI)"
2025-03-30,19:26:00,48.52781,-122.80285,26,217939,[Orca Network] J pod westbound (SS)
2025-03-30,19:50:00,48.40277,-122.85249,15,217999,"[WSSJI-BS] K pod, westbound (OBI)"
2025-03-30,22:20:00,48.53917,-122.82794,26,217966,"[Orca Network] J pod here, direction unknown (Claire Siegel-Wilson)"
2025-03-31,16:07:00,48.03141,-122.63782,26,218006,[Orca Network] SRKWs spread southbound (Rachel Haight) (ID Rachel Haight)
2025-03-31,16:23:00,48.0215,-122.61604,26,218009,[Orca Network] J pod slow trend south against strong ebb (Rachel Haight)
2025-03-31,16:41:00,48.01238,-122.6135,26,218011,[Orca Network] Js slow southbound spread in groups (Rachel Haight)
2025-03-31,17:12:00,48.01373,-122.61201,26,218012,"[Orca Network] Js spread, very slow southbound (Rachel Haight, Heidi Bruns Shank)"
2025-03-31,17:28:00,48.01005,-122.61096,26,218013,[Orca Network] Js very spread slow southbound (Rachel Haight)
2025-03-31,17:43:00,48.00098,-122.59332,26,218014,"[Orca Network] Jpod, slowly southbound (Rachel Haight)"
2025-03-31,18:00:00,47.9911,-122.58473,26,218015,"[Orca Network] Jpod, previously sb but male facing north (Amy Fowler)"
2025-03-31,19:00:00,47.98719,-122.58199,26,218024,"[Orca Network] Jpod, slowly southbound in 2-3 groups (Rachel Haight)"
2025-03-31,19:17:00,47.98512,-122.58336,26,218026,"[Orca Network] Jpod, southbound (Amy Fowler)"
2025-03-31,19:33:00,47.96812,-122.56173,26,218028,"[Orca Network] Jpod, south/southeast bound (Rachel Haight)"
2025-03-31,20:16:00,47.94282,-122.52328,26,218031,"[Orca Network] Jpod spread out, southbound (Rachel Haight)"
2025-03-31,20:51:00,47.91752,-122.49581,26,218032,"[Orca Network] Jpod, southbound (Amy Fowler)"
2025-03-31,21:12:00,47.88944,-122.4656,26,218033,"[Orca Network] Jpod, southbound (Alice Thuy Talbot)"
2025-03-31,21:40:00,47.86313,-122.46552,26,218037,[Orca Network] J pod southbound (Alice Thuy Talbot)
2025-03-31,22:00:00,47.84055,-122.4614,26,218042,[Orca Network] J pod southbound (Alice Thuy Talbot)
2025-03-31,22:45:00,47.81589,-122.47342,26,218044,[Orca Network] J pod southbound (Sara Frey)
2025-03-31,23:05:00,47.79537,-122.45591,26,218047,"[Orca Network] J pod southbound, loosely grouped (Candace Gavin, Joni Barnes Pollino)"
2025-03-31,23:25:00,47.77391,-122.4535,26,218049,[Orca Network] J pod southbound spread out north to south (Alisa Lemire Brooks)
2025-03-31,23:55:00,47.7828,-122.4214,26,218050,[Orca Network] J pod southbound spread out (Alisa Lemire Brooks)
2025-04-01,0:19:00,47.7798,-122.41694,1,218051,"[Orca Network] J pod southbound, lone male here (Alisa Lemire Brooks)"
2025-04-01,0:25:00,47.7488,-122.43287,26,218682,"[SSIO] Retrospective interpolated/estimaged location of J pod center, spread N-S, southbound (Scott Veirs)"
2025-04-01,0:40:00,47.71539,-122.44235,26,218052,"[Orca Network] J pod southbound spread out (Alisa Lemire Brooks, Nikol Damato)"
2025-04-01,0:55:00,47.70638,-122.44818,26,218054,"[Orca Network] J pod southbound very spread out. Foraging with directional changes and surface activity (Alisa Lemire Brooks, Nikol Damato)"
2025-04-01,1:23:00,47.68859,-122.46878,26,218055,[Orca Network] J pod southbound (Corah Whipple)
2025-04-01,1:43:00,47.67576,-122.4741,26,218057,[Orca Network] J pod southbound (Nikol Damato)
2025-04-01,2:03:00,47.67414,-122.44544,26,218058,"[Orca Network] J pod southbound, trailers here (Scott Veirs)"
2025-04-01,2:21:00,47.66062,-122.45299,26,218060,"[Orca Network] J pod southbound, trailers here (Scott Veirs)"
2025-04-02,20:21:00,47.83104,-122.42316,26,218105,"[Orca Network] Likely J pod, milling, surface active (Kas Alexis, Ariel Yseth)"
2025-04-02,20:48:00,47.82264,-122.4408,26,218110,"[Orca Network] J pod drifting south, spread out (Kas Alexis)"
2025-04-02,21:05:00,47.81918,-122.4662,26,218111,[Orca Network] J pod slowly southbound in two groups (Donna Green Van Renselaar)
2025-04-02,21:14:00,47.83209,-122.46586,26,218112,"[Orca Network] J pod milling, pointed north (Kas Alexis)"
2025-04-02,21:26:00,47.84039,-122.44629,26,218113,"[Orca Network] J pod slowly northbound, some surface activity (Donna Green Van Renselaar)"
2025-04-02,21:45:00,47.85559,-122.45899,26,218116,[Orca Network] J pod northbound (Donna Green Van Renselaar)
2025-04-02,22:02:00,47.85122,-122.4456,26,218117,"[Orca Network] J pod spread out east to west, hunting (Sara Montour Lewis)"
2025-04-02,22:20:00,47.85467,-122.44732,26,218119,"[Orca Network] J pod milling, and foraging with lots of directional changes, slightly drifting north (Alice Thuy Talbot)"
2025-04-02,22:35:00,47.8443,-122.43565,26,218120,"[Orca Network] J pod southbound, trending east (Jim Pasola"
2025-04-02,22:55:00,47.84753,-122.43702,26,218121,[Orca Network] J pod milling (Ariel Yseth)
2025-04-02,23:43:00,47.83808,-122.44869,26,218125,[Orca Network] J pod southbound (Sara Battin Pearson)
2025-04-03,0:00:00,47.82483,-122.44852,26,218128,[Orca Network] J pod southbound (Donna Green Van Renselaar)
2025-04-03,0:25:00,47.78286,-122.42758,26,218130,"[Orca Network] J pod southbound, surface active (Michelle Tynan)"
2025-04-03,0:45:00,47.75875,-122.42826,26,218131,"[Orca Network] J pod southbound spread out. Leaders approaching Point Jefferson, trailers just cleared Kingston ferry lanes (Michelle Tynan)"
2025-04-03,1:05:00,47.76798,-122.4238,1,218135,"[Orca Network] J pod southbound, likely trailers here (Jill R. Heiney-Smith)"
2025-04-03,1:19:00,47.72989,-122.42964,26,218136,[Orca Network] J pod slowly southbound (Rubie H Baker)
2025-04-03,1:39:00,47.71257,-122.43822,1,218141,[Orca Network] J pod southbound (Amy FowIer)
2025-04-03,1:54:00,47.70726,-122.43359,26,218142,"[Orca Network] J pod southbound, leaders here (Scott Veirs)"
2025-04-03,2:11:00,47.68744,-122.44552,26,218144,"[Orca Network] J pod southbound, leaders here (Erin Giraffe)"
2025-04-03,2:26:00,47.65831,-122.46354,26,218145,[Orca Network] J pod southbound (Scott Veirs)
2025-04-03,15:28:00,48.13145,-122.69402,26,218150,"[Orca Network] J pod northbound (Alisa Lemire Brooks, Rachel Haight) (ID Alisa Lemire Brooks)"
2025-04-03,15:38:00,48.13634,-122.71542,26,218151,[Orca Network] Js steady northbound (Rachel Haight)
2025-04-03,15:49:00,48.14174,-122.72777,26,218152,[Orca Network] J pod loosely grouped northbound (Rachel Haight)
2025-04-03,16:37:00,48.19587,-122.82934,26,218153,"[Orca Network] Js reported traveling east/northeast, had been westbound (Ryan Bauer, Kevin Phillips)"
2025-04-06,18:27:00,48.34978,-123.36128,27,218556,"[WSSJI-BS] J pod, eastbound (OBI, via CWR/Malleson?)"
2025-04-06,20:40:00,48.42134,-123.21526,40,218402,"[WSSJI] J and K pod, eastbound (Jenna Darcie)"
2025-04-06,21:45:00,48.45231,-123.17355,40,218403,"[WSSJI] J and K pod, northbound (OBI)"
2025-04-06,23:00:00,48.49351,-123.16102,40,218404,"[WSSJI] J and K pod, northbound, likely trailers (Kay Gordon)"
2025-04-06,23:15:00,48.53524,-123.18024,40,218405,"[WSSJI] J and K pod, northbound, likely leaders (Rachelle Hayden)"
2025-04-06,23:54:00,48.55778,-123.18677,40,218400,[Orca Network] J and K pods northbound spread out (David Deatherage-Larsen)
2025-04-07,0:35:00,48.56377,-123.19569,40,218401,"[Orcasound] SRKW calls, including S01s, plus echolocation, 1512-1735 (live listeners). 1735 clip -- https://live.orcasound.net/reports/cand_02zZ9G1Ni8zOcnYuvHqL9L"
2025-04-07,1:30:00,48.46047,-122.95123,40,218408,"[Orcasound] Last faint SRKW calls audible, likely continuing northbound (Scott Veirs)"
2025-04-07,3:30:00,48.81352,-123.33136,26,218678,"[SpyHopper] estimated location of leaders, northbound (Scott Veirs)"
2025-04-15,15:30:00,48.73531,-123.11602,26,218880,[WSSJI-BS] spread out (OBI). number TBD
2025-04-15,16:40:00,48.5543,-123.19567,26,218879,"[WSSJI-BS] whistles and clicks on Orcasound Lab hydrophone (OBI)

https://live.orcasound.net/reports/cand_02ze5g7yRAy69n9xGFGBcJ"
2025-04-15,18:04:00,48.50155,-123.1682,26,218889,[WSSJI] southbound on Lime Kiln web cam (George Hamilton)
2025-04-15,21:35:00,48.76703,-123.04876,26,218972,[WSSJI-BS] J pod calls on the SIMRES.ca hydrophone (OBI)
2025-04-16,1:00:00,48.63902,-123.08652,27,218971,"[Orcasound] J pod, southbound, calls start on North San Juan Channel hydrophone (OBI)"
2025-04-16,1:00:00,48.61179,-123.07073,26,218971,[Orcasound] J pod calls on North San Juan Channel hydrophone (OBI)
2025-04-16,2:22:00,48.60345,-123.06991,27,219003,"[WSSJI] J pod, southbound (Melanie Nakashima)"
2025-04-16,2:31:00,48.59329,-123.06218,27,219004,"[WSSJI] J pod, southbound (Nina Crocker)"
2025-04-16,16:35:00,48.606,-123.0812,27,218998,"[WSSJI] J pod, northwestbound, group of 6 leaders (Melanie Nakashima)"
2025-04-16,16:50:00,48.61224,-123.08627,26,218974,"[WSSJI-BS] J pod, northbound (OBI)"
2025-04-16,17:06:00,48.62322,-123.09936,27,218999,"[WSSJI] J pod, westbound (Alison Engle)"
2025-04-16,18:00:00,48.58636,-123.20737,26,218973,"[WSSJI-BS] J pod, southbound (OBI)"
2025-04-16,18:27:00,48.54498,-123.18056,27,219001,"[WSSJI] J pod, southbound (Peter Van Deventer)"
2025-04-16,18:52:00,48.50271,-123.16545,27,218965,[Orca Network] J pod southbound heard on Lime Kiln hydrophone (Rachel Haight)
2025-04-16,18:57:00,48.52693,-123.17596,26,218980,"Screenshot of adult male dorsal, within J pod, southbound in Lime Kiln webcam livestream (Scott Veirs)"
2025-04-16,22:20:00,48.51351,-123.15956,1,218987,heard on limekiln hydrophone
2025-04-17,8:19:00,48.59533,-123.06403,27,218997,"[WSSJI] J pod, northwestbound (Nina Crocker)"
2025-04-19,22:57:00,48.77156,-123.0332,26,219429,"[Orca Network] Numbers approximate, westbound (DM to ON)"
2025-04-20,0:30:00,48.72515,-123.06204,26,219435,"[Orca Network] Reported as Jpod, location approximate (DM to ON)"
2025-04-20,3:00:00,48.60276,-123.0616,27,219441,"[Orcasound] SRKW calls and echolocation, 19:45-20:25 (Alisa Lemire Brooks via PSWS-BS, Scott Veirs)"
2025-04-20,13:00:00,48.77683,-123.32926,8,219447,likely southern residents
2025-04-24,0:30:00,48.50546,-123.16185,27,219916,[Orca Network] J pod heard and seen on Lime Kiln webcam (Rachel Haight)
2025-04-24,2:20:00,48.55093,-123.18451,27,220044,"[Orcasound] J pod calls, S01, S04 (humans and OrcaHello AI detections)"
2025-05-04,0:00:00,47.92445,-122.48854,26,216809,"[Orca Network] Js northbound (Candace Gavin, Jaym Goldsen)"
2025-05-11,19:12:03,48.52516,-122.72499,1,221536,Saw on the port side leaving Anacortes to orcas island at 12PM
